eval_subj	num_regions	train_dataset	train_ses	train_type	cerebellum	cortex	method	logalpha	R_train	rmse_train	R_cv	rmse_cv	eval_dataset	eval_ses	parcellation	crossed	add_rest	splitby	type	cv_fold	model	R_eval	R2_eval	noise_Y_R	noise_Y_R2	noise_X_R	noise_X_R2	noiseceiling_Y	noiseceiling_XY	R_eval_adj	nanY	nanXY	nanXR	isbest	extension
sub-01	1876	WMFS	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.8435126088196696	0.0500466825757238			Nishimoto	all	Icosahedron1002	half	True		CondHalf		avg	0.1126419903757838	0.0112173708284996	0.1203647777081738	-0.7592704445836522	0.3143651599303795	-0.3712696801392408	0.3469362732666819	0.19452118803414356	0.5790731154490594	False	False	False	True	
sub-02	1876	WMFS	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.8435126088196696	0.0500466825757238			Nishimoto	all	Icosahedron1002	half	True		CondHalf		avg	0.1172141385740878	0.0130128353420135	0.1377451605800469	-0.7245096788399059	0.2942460317420671	-0.4115079365158658	0.37114035159228764	0.20132304113626093	0.5822191931561082	False	False	False	True	
sub-03	1876	WMFS	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.8435126088196696	0.0500466825757238			Nishimoto	all	Icosahedron1002	half	True		CondHalf		avg	0.1125752789525248	0.0093129022264248	0.0890256282255816	-0.8219487435488368	0.2189937570845683	-0.5620124858308633	0.2983716277154743	0.13962828080992085	0.8062498392125595	False	False	False	True	
sub-04	1876	WMFS	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.8435126088196696	0.0500466825757238			Nishimoto	all	Icosahedron1002	half	True		CondHalf		avg	0.0436121473788137	-0.023484570037624	0.1119693575685465	-0.7760612848629067	0.2212725368018976	-0.5574549263962045	0.3346182265934516	0.15740312510643184	0.27707294470376187	False	False	False	True	
sub-05	1876	WMFS	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.8435126088196696	0.0500466825757238			Nishimoto	all	Icosahedron1002	half	True		CondHalf		avg	0.1117571013325512	0.0084508461604447	0.0686123144888539	-0.8627753710222923	0.1901224802239751	-0.6197550395520497	0.26193952448772195	0.11421358677726694	0.9784921784348982	False	False	False	True	
sub-06	1876	WMFS	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.8435126088196696	0.0500466825757238			Nishimoto	all	Icosahedron1002	half	True		CondHalf		avg	0.0682748791076158	-0.0139653496482305	0.1460246112943121	-0.7079507774113758	0.1557200911299378	-0.6885598177401244	0.38213166748427446	0.15079444876375264	0.4527678549664717	False	False	False	True	
sub-01	1876	Demand	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.8668828670360864	0.0447599717561581			Nishimoto	all	Icosahedron1002	half	True		CondHalf		avg	0.0810851507614908	0.0063164574716414	0.1203647777081738	-0.7592704445836522	0.4242446830883876	-0.1515106338232246	0.3469362732666819	0.225973708589757	0.3588255964267794	False	False	False	True	
sub-02	1876	Demand	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.8668828670360864	0.0447599717561581			Nishimoto	all	Icosahedron1002	half	True		CondHalf		avg	0.062184816629115	0.0038293572549555	0.1377451605800469	-0.7245096788399059	0.3921196062803821	-0.2157607874392355	0.37114035159228764	0.23240606303122988	0.2675696830713011	False	False	False	True	
sub-03	1876	Demand	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.8668828670360864	0.0447599717561581			Nishimoto	all	Icosahedron1002	half	True		CondHalf		avg	0.0820118550313896	0.0064142656390371	0.0890256282255816	-0.8219487435488368	0.427910245545914	-0.1441795089081718	0.2983716277154743	0.19517934940430529	0.4201871523892915	False	False	False	True	
sub-04	1876	Demand	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.8668828670360864	0.0447599717561581			Nishimoto	all	Icosahedron1002	half	True		CondHalf		avg	0.1137682228329124	0.0116264597806771	0.1119693575685465	-0.7760612848629067	0.4041124827141368	-0.1917750345717261	0.3346182265934516	0.21271627834966525	0.5348355270013656	False	False	False	True	
sub-05	1876	Demand	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.8668828670360864	0.0447599717561581			Nishimoto	all	Icosahedron1002	half	True		CondHalf		avg	0.0208699856677152	-0.0007280606089903	0.0686123144888539	-0.8627753710222923	0.1957291383602011	-0.6085417232795973	0.26193952448772195	0.11588541407702055	0.18009156574134902	False	False	False	True	
sub-06	1876	Demand	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.8668828670360864	0.0447599717561581			Nishimoto	all	Icosahedron1002	half	True		CondHalf		avg	0.0705633897069585	0.0048515042455503	0.1460246112943121	-0.7079507774113758	0.3307376656120343	-0.3385246687759311	0.38213166748427446	0.2197631430913416	0.3210883713909651	False	False	False	True	
sub-01	1876	Somatotopic	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.9326864567677242	0.0830246641927552			Nishimoto	all	Icosahedron1002	half	True		CondHalf		avg	0.009971615679591	-0.0123244259474486	0.1203647777081738	-0.7592704445836522	0.2992828095273651	-0.4014343809452696	0.3469362732666819	0.1897975469826705	0.05253816942376741	False	False	False	True	
sub-02	1876	Somatotopic	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.9326864567677242	0.0830246641927552			Nishimoto	all	Icosahedron1002	half	True		CondHalf		avg	0.0379411668427932	-0.0045156004379973	0.1377451605800469	-0.7245096788399059	0.2943795748205935	-0.4112408503588127	0.37114035159228764	0.20136872101979636	0.188416386868064	False	False	False	True	
sub-03	1876	Somatotopic	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.9326864567677242	0.0830246641927552			Nishimoto	all	Icosahedron1002	half	True		CondHalf		avg	0.0244226230366142	-0.0113020975321489	0.0890256282255816	-0.8219487435488368	0.2375610740918799	-0.5248778518162402	0.2983716277154743	0.14542703965553844	0.16793729071610164	False	False	False	True	
sub-04	1876	Somatotopic	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.9326864567677242	0.0830246641927552			Nishimoto	all	Icosahedron1002	half	True		CondHalf		avg	0.0224362954778422	-0.0165408787704335	0.1119693575685465	-0.7760612848629067	0.2623372019955911	-0.4753255960088178	0.3346182265934516	0.1713876540879662	0.13090963638679934	False	False	False	True	
sub-05	1876	Somatotopic	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.9326864567677242	0.0830246641927552			Nishimoto	all	Icosahedron1002	half	True		CondHalf		avg	0.0168159529620496	-0.0146990607261732	0.0686123144888539	-0.8627753710222923	0.1607167573098999	-0.6785664853802	0.26193952448772195	0.10501023138806836	0.16013632900117852	False	False	False	True	
sub-06	1876	Somatotopic	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.9326864567677242	0.0830246641927552			Nishimoto	all	Icosahedron1002	half	True		CondHalf		avg	0.0079060741553367	-0.0224413801279164	0.1460246112943121	-0.7079507774113758	0.2262763510326891	-0.5474472979346219	0.38213166748427446	0.18177435518973445	0.04349389190287271	False	False	False	True	
sub-01	1876	HCP	all	Tseries	SUIT3	fs32k	L2regression	-2.0	0.9999198201789946	115.37742046102454			Nishimoto	all	Icosahedron1002	half	True		CondHalf		avg	0.1260404891465131	-0.1291401903595213	0.1203647777081738	-0.7592704445836522	0.2798096984888794	-0.4403806030222412	0.3469362732666819	0.18351902397082734	0.6867979483508415	False	False	False	True	
sub-02	1876	HCP	all	Tseries	SUIT3	fs32k	L2regression	-2.0	0.9999198201789946	115.37742046102454			Nishimoto	all	Icosahedron1002	half	True		CondHalf		avg	0.111553786659355	-0.1476507187783624	0.1377451605800469	-0.7245096788399059	0.2522920229160659	-0.4954159541678684	0.37114035159228764	0.18641889713663248	0.5984038548280521	False	False	False	True	
sub-03	1876	HCP	all	Tseries	SUIT3	fs32k	L2regression	-2.0	0.9999198201789946	115.37742046102454			Nishimoto	all	Icosahedron1002	half	True		CondHalf		avg	0.1133259767487369	-0.2154945790347415	0.0890256282255816	-0.8219487435488368	0.190864768359032	-0.6182704632819358	0.2983716277154743	0.13035281320053255	0.869378833998758	False	False	False	True	
sub-04	1876	HCP	all	Tseries	SUIT3	fs32k	L2regression	-2.0	0.9999198201789946	115.37742046102454			Nishimoto	all	Icosahedron1002	half	True		CondHalf		avg	0.0587796244473121	-0.4227537098701184	0.1119693575685465	-0.7760612848629067	0.2014139485752604	-0.5971721028494794	0.3346182265934516	0.15017386732489835	0.39141047303618737	False	False	False	True	
sub-05	1876	HCP	all	Tseries	SUIT3	fs32k	L2regression	-2.0	0.9999198201789946	115.37742046102454			Nishimoto	all	Icosahedron1002	half	True		CondHalf		avg	0.1099344673586904	-0.2505510994416793	0.0686123144888539	-0.8627753710222923	0.1766203474076462	-0.6467593051847076	0.26193952448772195	0.11008329038261916	0.9986480870674243	False	False	False	True	
sub-06	1876	HCP	all	Tseries	SUIT3	fs32k	L2regression	-2.0	0.9999198201789946	115.37742046102454			Nishimoto	all	Icosahedron1002	half	True		CondHalf		avg	0.0892963139464942	-0.3741351464443228	0.1460246112943121	-0.7079507774113758	0.1382670746999584	-0.7234658506000833	0.38213166748427446	0.14209291269399413	0.6284360863148701	False	False	False	True	
sub-01	1876	Nishimoto	all	CondHalf	SUIT3	fs32k	L2regression	10.0	0.5616409236512451	0.1396410054952732			Nishimoto	all	Icosahedron1002	half	True		CondHalf		loo	0.1376043161488897	0.0172619011351018	0.1203647777081738	-0.7592704445836522	0.3780727269520337	-0.2438545460959327	0.3469362732666819	0.21332285329308867	0.6450519202451895	False	False	False	True	
sub-02	1876	Nishimoto	all	CondHalf	SUIT3	fs32k	L2regression	10.0	0.5616409236512451	0.1396410054952732			Nishimoto	all	Icosahedron1002	half	True		CondHalf		loo	0.1559294645722712	0.0199397201456014	0.1377451605800469	-0.7245096788399059	0.3770616943447474	-0.2458766113105051	0.37114035159228764	0.22790002991685143	0.6842011588553172	False	False	False	True	
sub-03	1876	Nishimoto	all	CondHalf	SUIT3	fs32k	L2regression	10.0	0.5616409236512451	0.1396410054952732			Nishimoto	all	Icosahedron1002	half	True		CondHalf		loo	0.153081434720035	0.020849379666713	0.0890256282255816	-0.8219487435488368	0.3271660125658749	-0.3456679748682503	0.2983716277154743	0.1706638796076532	0.8969761795639518	False	False	False	True	
sub-04	1876	Nishimoto	all	CondHalf	SUIT3	fs32k	L2regression	10.0	0.5616409236512451	0.1396410054952732			Nishimoto	all	Icosahedron1002	half	True		CondHalf		loo	0.081698334886686	0.0051089863134957	0.1119693575685465	-0.7760612848629067	0.3061081570820093	-0.3877836858359811	0.3346182265934516	0.18513436659616792	0.4412921079363612	False	False	False	True	
sub-05	1876	Nishimoto	all	CondHalf	SUIT3	fs32k	L2regression	10.0	0.5616409236512451	0.1396410054952732			Nishimoto	all	Icosahedron1002	half	True		CondHalf		loo	0.1302055971683482	0.0157222096623144	0.0686123144888539	-0.8627753710222923	0.2203008406160345	-0.5593983187679306	0.26193952448772195	0.12294450194500864	1.0590599425632499	False	False	False	True	
sub-06	1876	Nishimoto	all	CondHalf	SUIT3	fs32k	L2regression	10.0	0.5616409236512451	0.1396410054952732			Nishimoto	all	Icosahedron1002	half	True		CondHalf		loo	0.1361380840465909	0.0182901220165279	0.1460246112943121	-0.7079507774113758	0.2988854422752925	-0.4022291154494148	0.38213166748427446	0.2089129735793786	0.6516497358401911	False	False	False	True	
sub-01	1876	MDTB	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.781268875401279	0.0498219893374123			Demand	all	Icosahedron1002	half	True		CondHalf		avg	0.4487987988385751	0.2014202771967516	0.606465513300268	0.2129310266005359	0.8725592842651517	0.7451185685303036	0.7787589571236199	0.7274456091123099	0.6169516912559786	False	False	False	True	
sub-02	1876	MDTB	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.781268875401279	0.0498219893374123			Demand	all	Icosahedron1002	half	True		CondHalf		avg	0.4757936535711385	0.2190720246139514	0.671856130884238	0.3437122617684764	0.8605328092696909	0.7210656185393822	0.8196683054042275	0.7603645466056913	0.6257441324626553	False	False	False	True	
sub-05	1876	MDTB	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.781268875401279	0.0498219893374123			Demand	all	Icosahedron1002	half	True		CondHalf		avg	0.4001984778295142	0.1586506274954782	0.6312939750725799	0.2625879501451599	0.8156223323505993	0.6312446647011987	0.7945401028724604	0.717563561189933	0.5577185067283329	False	False	False	True	
sub-06	1876	MDTB	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.781268875401279	0.0498219893374123			Demand	all	Icosahedron1002	half	True		CondHalf		avg	0.4073434329048503	0.165713452237221	0.5680387236790314	0.1360774473580627	0.822260511695549	0.6445210233910985	0.7536834373123981	0.6834294488791122	0.5960285053167249	False	False	False	True	
sub-07	1876	MDTB	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.781268875401279	0.0498219893374123			Demand	all	Icosahedron1002	half	True		CondHalf		avg	0.372495217005067	0.1369241291626662	0.5205177462822366	0.0410354925644732	0.8704609035599328	0.7409218071198657	0.7214691582335565	0.6731198613529507	0.5533861625422296	False	False	False	True	
sub-08	1876	MDTB	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.781268875401279	0.0498219893374123			Demand	all	Icosahedron1002	half	True		CondHalf		avg	0.3417732544183933	0.1133395909927583	0.4577355638071277	-0.0845288723857446	0.8681813514703284	0.736362702940657	0.6765615742910084	0.630394702073316	0.5421575614362388	False	False	False	True	
sub-09	1876	MDTB	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.781268875401279	0.0498219893374123			Demand	all	Icosahedron1002	half	True		CondHalf		avg	0.4371149157754522	0.188231539882828	0.6412025766965854	0.2824051533931708	0.8532609017073298	0.7065218034146596	0.8007512576927903	0.739670932759421	0.5909586228361693	False	False	False	True	
sub-10	1876	MDTB	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.781268875401279	0.0498219893374123			Demand	all	Icosahedron1002	half	True		CondHalf		avg	0.3686975854542189	0.1353314247048951	0.5835007193646042	0.1670014387292085	0.8346962399198807	0.6693924798397612	0.7638721878459801	0.6978867074562896	0.5283057859033823	False	False	False	True	
sub-11	1876	MDTB	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.781268875401279	0.0498219893374123			Demand	all	Icosahedron1002	half	True		CondHalf		avg	0.379207693836491	0.1403876096626055	0.5706811909917324	0.1413623819834649	0.8621323414150416	0.7242646828300834	0.755434438579373	0.7014290494349567	0.5406215983526284	False	False	False	True	
sub-12	1876	MDTB	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.781268875401279	0.0498219893374123			Demand	all	Icosahedron1002	half	True		CondHalf		avg	0.3636848945904388	0.1309114938449036	0.5608309866069623	0.1216619732139246	0.8272928686392806	0.6545857372785611	0.7488864978132282	0.6811545167815243	0.5339242207610411	False	False	False	True	
sub-15	1876	MDTB	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.781268875401279	0.0498219893374123			Demand	all	Icosahedron1002	half	True		CondHalf		avg	0.2178250594668008	0.0474391536903165	0.2624122829501039	-0.4751754340997924	0.5522632485261173	0.1045264970522348	0.5122619280701074	0.38068446229808095	0.5721931968325015	False	False	False	True	
sub-16	1876	MDTB	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.781268875401279	0.0498219893374123			Demand	all	Icosahedron1002	half	True		CondHalf		avg	0.3289580009604975	0.1062415884154291	0.578718355758517	0.1574367115170336	0.8212277200757143	0.6424554401514286	0.7607354045648967	0.6893907135039847	0.4771720803845671	False	False	False	True	
sub-17	1876	MDTB	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.781268875401279	0.0498219893374123			Demand	all	Icosahedron1002	half	True		CondHalf		avg	0.2490990453635627	0.0523622779596623	0.4346662133996669	-0.1306675732006659	0.8031773851369569	0.6063547702739143	0.6592922063847463	0.5908587586604154	0.4215881405030124	False	False	False	True	
sub-19	1876	MDTB	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.781268875401279	0.0498219893374123			Demand	all	Icosahedron1002	half	True		CondHalf		avg	0.3860974437678645	0.1485817295097105	0.5414685310007705	0.0829370620015412	0.8471979774183647	0.694395954836729	0.735845453203844	0.6772968657092293	0.5700564454311533	False	False	False	True	
sub-20	1876	MDTB	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.781268875401279	0.0498219893374123			Demand	all	Icosahedron1002	half	True		CondHalf		avg	0.442256458216733	0.1951554989009039	0.603374579552343	0.2067491591046857	0.8940972628149174	0.7881945256298348	0.776771896731816	0.7344899999522468	0.6021272695958917	False	False	False	True	
sub-21	1876	MDTB	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.781268875401279	0.0498219893374123			Demand	all	Icosahedron1002	half	True		CondHalf		avg	0.3913916737118737	0.1519555002749768	0.6162538940656606	0.2325077881313213	0.8882253925690108	0.7764507851380216	0.7850184036477492	0.739846171159014	0.5290176376782959	False	False	False	True	
sub-24	1876	MDTB	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.781268875401279	0.0498219893374123			Demand	all	Icosahedron1002	half	True		CondHalf		avg	0.3313166331875327	0.1083703110636207	0.3409881341647088	-0.3180237316705825	0.7882784947933607	0.5765569895867213	0.5839418927981694	0.5184530963758951	0.6390484221302007	False	False	False	True	
sub-25	1876	MDTB	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.781268875401279	0.0498219893374123			Demand	all	Icosahedron1002	half	True		CondHalf		avg	0.2792185028899239	0.0758092504002301	0.3592027464121685	-0.2815945071756631	0.7404181577989982	0.4808363155979965	0.5993352537705158	0.515713327125486	0.5414219261042734	False	False	False	True	
sub-26	1876	MDTB	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.781268875401279	0.0498219893374123			Demand	all	Icosahedron1002	half	True		CondHalf		avg	0.2494545507440574	0.0549544883573774	0.4407618854815489	-0.1184762290369021	0.6282125516923955	0.2564251033847913	0.6638990024706687	0.5262054244941944	0.4740630543363196	False	False	False	True	
sub-27	1876	MDTB	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.781268875401279	0.0498219893374123			Demand	all	Icosahedron1002	half	True		CondHalf		avg	0.4119183177325192	0.169668043484925	0.6013619069481871	0.2027238138963744	0.9152105331051248	0.8304210662102494	0.7754752781025241	0.7418711151184988	0.5552424259929889	False	False	False	True	
sub-29	1876	MDTB	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.781268875401279	0.0498219893374123			Demand	all	Icosahedron1002	half	True		CondHalf		avg	0.4115988496658849	0.1690029966450419	0.6187555412335134	0.2375110824670269	0.8496179172119652	0.6992358344239304	0.7866101583589633	0.7250557180011615	0.567678923766829	False	False	False	True	
sub-30	1876	MDTB	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.781268875401279	0.0498219893374123			Demand	all	Icosahedron1002	half	True		CondHalf		avg	0.4867770136627902	0.1991428671132736	0.7406712550300529	0.481342510060106	0.8913090901041762	0.7826181802083523	0.8606225973271053	0.8125066291342826	0.5991052826011353	False	False	False	True	
